study_hours,previous_grade,attendance_rate,socio_economic_status,final_exam_score
11.490142459033699,78.57787360348283,0.6905572341205632,3,89.75875836795738
9.585207096486446,80.60784526368235,0.7900624977046227,4,93.63336225387731
11.943065614302078,85.83051243175277,0.8505243699718182,4,99.42023516413309
14.569089569224076,85.53802052034902,0.8546980593764741,1,86.355891730066
9.297539875829992,61.22330632042909,0.8049934528520756,2,68.68400063751717
9.297589129152458,65.62174960084877,0.9122849932347499,3,81.09862572956389
14.737638446522174,80.1503526720866,0.7432379570617406,3,87.30457332586273
12.302304187458727,80.1378595091221,0.8357620514978706,3,93.95377131029785
8.591576842195144,80.15047686306048,0.8620295631711898,3,82.29735638855365
11.627680130757895,100.0,0.9014438834058749,4,100.0
8.609746921562614,80.70890510693167,0.921161487808889,4,91.5519759937863
8.602810739289229,86.35565640180599,0.737535790816213,2,83.35548205323592
10.725886814698102,84.54001763493203,0.6965885829264378,3,84.84872327629559
4.260159266026607,81.51391251305797,0.9777676821898509,3,83.62927744920046
4.825246502460901,71.84730755359655,0.8832314011979592,1,60.833458167679765
8.313137412277083,82.58969220493267,0.7751513463443446,4,88.50382588862871
6.961506638996728,67.27174785462428,1.0,3,79.5243934951475
10.942741997785822,72.63181393259991,0.8615674634292858,2,79.88500803388736
7.275927773436367,70.14636452170896,0.9679297184063826,2,76.61429728706545
5.763088895994126,75.81874139386322,0.8567518481410109,4,72.31501756981358
14.396946306764661,98.14658566673509,1.0,2,100.0
9.322671098540393,56.32734807408252,1.0,2,71.88450555190711
10.202584614063772,81.86260190374513,0.8251035851520926,4,87.22492678044676
5.725755441359629,58.87284128810349,0.9471570950954356,3,74.07611955786415
8.366851826424451,70.28068134210567,0.9145375949585147,3,75.64307777035823
10.332767769129598,85.88950596967366,0.9868631557532348,2,82.30524515634292
6.547019267733091,75.64280019095463,0.7535076539419895,2,64.20244584216377
11.127094055037016,64.22255222070694,0.9186051459998439,3,84.76761689715258
8.198083930243586,67.84696290740033,0.9558424486849588,4,75.0343515254051
9.12491875062017,81.79597748934675,0.6741260513576885,2,87.40431818298931
8.19488016331181,67.69633368282864,0.7316741487334224,1,57.46176310328779
15.556834553526812,77.16458589581976,0.6460767822239899,4,100.0
9.959508325786198,75.45571839903813,0.8230593165555442,2,81.16314951821543
6.826867213132299,68.48399652394183,0.9217542255795962,2,71.84725164047548
12.467634736309567,96.43944089325325,1.0,1,93.43039448520102
6.337469050086933,81.33919022318011,0.8574094780419775,1,75.48840334436383
10.626590785014265,54.74857413342393,1.0,3,77.43929512461627
4.1209896283606735,76.86454314769428,0.7119898541785108,4,78.43055732422131
6.015441853304709,68.38213535231613,0.6796617560644845,4,72.38632474736737
10.59058370760737,83.52433334796224,0.8444452301103381,3,89.58374749871201
12.215399739986232,67.07479261567299,0.8884065448939307,4,85.9182656246183
10.514104843569912,73.85263558533102,0.8467305251905907,4,86.6044098650118
9.653055152835279,80.04987278980457,0.6432557899960123,4,85.73517134495339
9.096688913232134,83.65755194170121,0.8410879960487211,4,80.29307175500615
5.564434028897718,62.997035929442234,0.7195530499495146,4,62.27751991097828
7.840467374815875,71.65498764159051,0.9169672548830038,1,76.56409413820064
8.618083687120638,70.25054688839043,0.8866598246096848,4,82.9489645012699
13.171366678656748,68.46670767426288,0.7560120213672644,1,77.77641094002684
11.030854868705385,92.65454240281096,0.7986133082663306,4,96.45341676946983
4.710879533911799,79.04981710960955,0.7440786478111048,3,74.56614910565881
10.972251908184385,62.391160456649544,0.8437320902726828,2,73.31592744860038
8.84475315875105,84.17861947054776,0.9455142320501237,1,77.79757706676689
7.969233999082124,96.22156197012633,0.7514273953664456,4,92.05702316604473
11.835028866522604,85.32465260551147,0.9004046515517844,3,88.44861317876146
13.092998567487854,59.80630034045987,0.7969742381627559,2,80.06989584703312
12.793840357348596,70.15765927133748,0.7707127167737655,1,70.56784666465204
7.4823474303320845,87.66911149186623,0.8392969640045442,2,86.73096807331639
9.072362872446357,67.92330534381219,0.7464757677580626,3,78.39888118402527
10.993790294210692,79.43819428146229,0.7946350694652817,1,81.87952779002754
12.926635381367078,82.74634053429337,0.7302122107411151,2,92.74414016443072
8.56247728646413,65.73069528421917,1.0,4,90.31767443735073
9.443023070008548,74.404746439382,0.8535263551971728,1,81.2307967887422
6.680995077981915,42.58732659930927,0.7800274492007414,2,47.051831282975066
6.411380127757988,64.7561235866571,0.8713979910734222,3,65.23089703663446
12.437577467182594,72.4743184860684,0.838767195030917,3,83.76356518953932
14.068720085712469,62.52216818035151,0.8279030400466777,1,79.08704031358842
9.783969635258998,91.32411303931636,0.9114166700043425,2,92.04662429260864
13.010598693676073,60.69858622039367,0.9257507710047305,1,74.25678685187627
11.084908075142902,70.59955513303017,0.7969498852389473,1,77.34242524396522
8.064640736184627,76.30740577286092,0.792418175935532,2,72.35443321574374
11.084186816525241,89.41273289066116,0.8224948302848356,2,86.26704766911803
14.614109699397908,60.6413784882056,0.6198078835264414,4,76.91176082918633
9.892521882670145,86.63163752154959,0.6984808937801448,2,78.45431417116346
14.693930967442018,75.10233061019586,0.9866874267444524,3,88.91435274678935
2.1407646877307673,65.18491348952048,1.0,1,54.99461985533511
12.465707513125672,79.6210347426327,0.8250963960443621,1,89.51206930149414
10.261141204714514,76.9905969557347,0.9076556963055766,3,81.4237003692482
9.102977948602398,68.99783122841205,0.8811250154543536,2,89.48928214468484
10.275282329606506,75.69802084990019,1.0,3,89.86616458856756
4.037293256197321,71.14686403138239,0.9619574911434576,3,72.81134896942936
9.340984336487464,76.13517345251248,0.8372082408519234,4,81.20193131536357
11.07133771453524,81.62130674521046,0.7544459559399574,3,90.54379731751982
14.433682134224547,90.86016816145352,0.6893553679742427,1,88.20636657747183
8.445189345179058,62.62184501173151,0.8703463635867222,3,75.21827754118512
7.574519191320437,96.33033374656267,0.7743649254715697,1,94.60192645669757
8.49472886924639,55.47912200477498,0.7077746290402326,1,61.40421182306168
12.746206353106222,73.48214904964416,0.7853427115757473,1,86.68670809397784
10.986253328979053,80.88317206484577,0.7418451996385604,2,79.73511455752276
8.410719388698883,77.80991867735032,1.0,4,87.55145566358811
11.539802299340067,68.77300480179406,0.938163975694945,1,88.08338969165362
10.29123264804412,72.91877749642725,0.8492027358683383,1,73.8910734727298
12.905934971598668,70.06999065341168,0.9979944138890026,2,95.86899633766788
7.893840718367943,69.10635243055789,0.8577368307647618,1,74.03435394458745
9.017013560206696,83.49602097021025,0.7638715798671736,3,81.24713532339065
8.823675540603528,78.57015485965047,1.0,3,89.0944672063099
5.609455155603644,68.07090404739346,0.9038910043684658,4,80.19495467040699
10.888360831193728,83.9959987543325,0.7462753845673543,1,84.80927854198677
10.783165816539668,78.07299520876609,0.8309661321916392,2,75.37102828184288
10.015340369927383,83.1286211883896,0.7624381746615243,3,82.20806894815571
9.29623859987456,81.29628841923612,0.7117200269035664,2,78.23742876968099
5.753887773848757,66.71004989077927,0.9426177547531641,2,69.3429884426502
8.738064031703923,69.3981895980303,1.0,3,84.27858335017639
8.971856450419692,82.47293605123262,0.7101432426180858,2,80.27155078348368
7.593168192335144,81.10370265433465,0.906296923669057,3,76.18740439166825
9.516142865001973,74.79098406035853,0.7849357430878173,2,80.02748187696936
11.212152570443616,76.17327383308782,0.8012874616235304,3,88.58962001632085
15.65855770363159,87.77664895788425,0.7907606075761131,1,96.81960427738277
10.523733438495517,69.0842861116417,0.7636009230320184,4,88.26553202122535
10.772651172168294,80.47097381170038,0.8548521627944827,3,92.04744327882095
9.776662252701499,72.97807347566106,0.7669049883588962,3,82.67636140655364
4.243686354102875,72.82318796772779,0.8770456825779839,4,74.08905178633609
9.92045837365235,85.9877685198719,0.8449761890550863,3,80.42952012076242
10.18069062982308,83.2541634898803,0.826105195313359,3,89.65865800651642
17.38972633745586,83.13509636000639,0.7592436337958401,2,98.57031196664727
9.422917105656632,88.05478807154329,0.7923228669431667,4,92.0775797719251
10.904642027000838,75.21003841632759,0.9255391225825755,1,74.54134283471544
9.89586469088427,81.81952971294965,0.9000917187624381,3,82.2980459114508
6.493965887141404,71.89733243406543,0.7522444755201448,4,81.24725176838294
13.42846844354506,78.24166352488442,0.8599332305429226,2,88.97865749110751
12.255799098060322,73.69856945632316,0.9251387123371789,1,86.27116065788893
12.37309584112914,75.96995964992718,0.6830594718878628,4,88.53395282563143
7.271837635615784,80.95157025436913,0.9043360192379934,1,76.25496148065473
14.208382932808298,66.81779316766527,0.7837376241054153,1,85.19183396143754
5.794446811623157,95.9238727568546,0.9070598668593159,1,78.11180369777306
11.76057128140081,64.93982618500299,0.7736740843457482,3,80.945141226923
16.571366877429938,62.85811387212268,0.6695117899335481,3,84.65065004606697
7.028391024607934,86.58110873500068,0.6872457562116837,2,74.9197704037883
8.301106811191683,82.91662693962935,0.8548084946661382,2,79.61083636817762
10.298954095262923,81.24119817052156,0.8759722501721482,4,91.84862113739815
8.489573037651402,81.2834550926428,0.7595683374895591,2,76.418497263098
5.3480097068016015,74.87753227153085,0.9138592458777374,1,75.69075109479098
10.205688924418082,66.02745628514168,0.683847993773104,1,65.62902935577156
6.813088858821685,75.75804558193727,0.8433920201352684,3,76.43868269051057
11.420777291905544,68.22838288487888,0.7288983800237543,1,72.33505833535474
7.24172729729859,84.7511973341775,0.784816389219784,4,91.79027046785028
14.649803215052618,73.52942618497862,0.8547398671316414,1,87.14189074778525
7.650240122991288,66.74502803207488,0.7639586634716047,1,72.11139022879529
9.033815451382972,71.78614158347007,0.8115444455770174,4,74.76378874085647
12.44055165210901,79.12931454275625,0.950629280921444,2,90.7935975233713
6.307407050698134,69.36275447196026,0.7923108130476851,2,73.59056157644729
10.682379803812388,66.77779604433569,0.9335692112065141,4,85.83646180030003
13.921428262847284,77.43687211491913,0.7370293145342381,3,95.62928074916564
5.177550296316317,77.44966571108722,0.9029804177915283,1,67.55309955350495
10.553901575596912,69.9305682462887,0.99415686206579,4,95.00296171658188
10.77964838274527,70.28961694381677,0.6028355499872711,1,83.25530685524059
12.345468615331932,77.32049937357637,0.7703104744529523,3,85.9432036043128
6.289147867365754,60.51915658502676,0.907707212718054,1,61.764505674602106
6.0386301607471715,60.92536225623445,0.8296954613957007,4,78.40077306311409
11.565824696850694,67.81555778747564,0.8871145873371309,1,85.6795807628354
10.890954019699558,72.86552848288153,0.7896014813284179,2,77.39240177164189
10.75147855103763,78.10907565598005,0.85865897874729,3,84.6297404195318
11.039344628490927,89.75356216949552,0.834432276460792,3,91.23519282664292
7.959925835264528,83.5765962320202,0.9667782061659808,3,79.32146135468739
10.69676109148301,73.40061470036574,0.8754420843301213,4,83.00941148733033
10.879217419896044,74.80983792097311,0.8837602662075202,3,80.81785529066872
7.856945745920896,64.97470635362191,0.8088123033877532,2,66.53850291088717
15.59732353343427,74.8148686400761,0.8012393775927507,4,96.4534445018277
11.421498762735363,72.11341361079862,0.8067441812180379,2,82.20566161791339
6.426089508392054,78.22718560338089,0.8894452142378296,1,80.50717856730154
11.969660825901489,66.72769056447677,0.8079015519179736,1,71.46942776870688
7.075954989318036,80.19346514241172,0.8789774856896413,1,79.74980425601768
12.361253811227357,90.32738913002578,1.0,1,91.81625796634006
13.475786737022212,73.91239851543142,0.9371124703431692,2,88.40270359036134
7.537953044944869,79.01711722098942,0.8173976467832159,4,86.30651509688178
12.890128387732965,81.90143991711112,0.9701213922163945,4,92.51979447053787
11.238342780809495,70.98779528114164,0.8091924626978448,3,85.06648118706696
12.46618047998347,77.24092481810416,0.6461875464822145,2,83.30883533972859
15.690378947961843,75.12592400781794,0.7491913689082595,1,89.3898035980386
9.26383565199139,75.97676098548831,0.6629208078974144,2,77.2203111742143
7.738791506927531,67.26990216144533,0.8148486515958691,3,86.68600782604958
7.33145671112343,75.24510174258943,0.8518418379189552,3,75.13360113066409
7.552569145103686,79.9799829124545,1.0,2,78.44014497142554
9.768694871757688,89.51143607795042,0.8826927373764163,2,84.83125989789508
11.023455924449932,84.59270826085206,0.8280899471191135,2,84.12767932590688
10.830072397990056,96.53182457511556,0.9329405581183489,4,97.39793260937228
12.481549747108073,67.3265243711195,0.6288864690992114,1,80.14917371729788
10.039005675633721,83.72320636720679,0.8735614558108565,2,92.51336489103723
14.360602231471951,76.83342005738352,0.9270865193886967,2,88.82591341066221
9.206029500286132,96.89802933217672,0.7021413754220158,2,82.74212330957978
18.160507499768855,66.91701714644849,0.9643754043206929,3,100.0
11.877002043295018,66.60278157819224,0.8838496407494414,3,80.97127246927013
7.428527330751153,69.00607354555977,0.8084712086099198,4,80.69417469525814
6.787322505816663,53.76104275690193,0.9132781866106284,1,62.735345226553356
11.447417245729556,69.74244978319238,1.0,4,82.18733880806914
9.329611644022448,67.40867338446301,0.8681866255058495,1,80.46481849704371
12.142001482276276,76.50393786476208,0.8748220586300336,3,98.01180143501186
11.419712873720634,78.4175597577716,0.8040639100459755,3,84.06554037482465
9.781513262029382,93.76170839215887,0.7650155630535208,3,88.80568418152869
7.459618845794785,84.5042383818605,0.9330335816544245,4,89.26135546923284
5.455458325942406,69.23096344337597,0.7643916174091132,2,68.48651467169017
8.660455143798936,66.01585328651642,0.8571566237219392,2,76.76469076865902
12.569196382970418,79.91919171506505,0.8022342553234884,3,100.0
10.642281232390612,61.797667929793576,0.8978979825746392,2,75.25661994370056
6.262783663864036,93.31458765854353,0.8833662105286948,2,78.85869914488146
10.519542777553546,86.79440120721287,0.9537539944257899,4,88.6147699071567
11.15595213918651,70.30824347895295,0.7989983601145253,1,72.7913430204304
7.348427691396601,57.868654709091224,0.8230125064706628,3,68.92579800238309
10.461175317836584,88.53872374165412,0.7521236284217693,3,98.20697439252456
10.174626155338,73.85460154747382,0.8055706739923888,4,82.79991006907984
6.571089106508131,87.37816311973462,0.8877300493044852,4,87.70480051716775
