house_size,avg_temperature,num_occupants,appliance_count,region_type,heating_type,energy_consumption_kwh
169.8685661,11.71004989,4,19,rural,electric,448.0228809
144.469428,14.3981896,4,15,suburban,gas,345.8695913
175.9075415,27.47293605,5,14,urban,gas,420.5996015
210.9211943,26.10370265,2,13,suburban,electric,466.4942383
140.633865,19.79098406,3,17,rural,solar,134.1965466
140.6345217,21.17327383,3,14,urban,gas,439.3054051
213.1685126,32.77664896,3,19,urban,solar,249.2375127
180.6973892,14.08428611,4,14,urban,electric,509.3607004
131.2210246,25.47097381,4,11,rural,gas,281.2974246
171.7024017,17.97807348,2,5,suburban,solar,84.05293208
131.4632923,17.82318797,3,11,urban,gas,488.8378072
131.3708099,30.98776852,3,14,rural,electric,119.8204434
159.6784909,28.25416349,5,9,suburban,solar,280.6590705
73.46879021,28.13509636,4,10,rural,electric,80.27337881
81.0032867,33.05478807,3,14,suburban,electric,199.567901
127.5084988,20.21003842,2,11,rural,gas,415.7979007
109.4867552,26.81952971,2,18,suburban,solar,404.4532461
162.5698933,16.89733243,3,19,urban,electric,545.0835826
113.679037,23.24166352,4,9,suburban,electric,374.9636685
93.50785195,18.69856946,2,11,rural,solar,292.0362778
208.6259508,20.96995965,5,13,rural,electric,476.3527083
140.968948,25.95157025,2,7,suburban,electric,238.4476528
152.7011282,11.81779317,1,12,urban,solar,309.23774
93.01007255,40.92387276,1,6,urban,solar,127.9098379
128.224691,9.939826185,4,15,suburban,solar,486.4609153
154.4369036,7.858113872,3,11,suburban,solar,508.1296865
103.9602569,31.58110874,4,17,rural,gas,47.85209067
165.0279207,27.91662694,4,6,urban,solar,144.220981
125.9744524,26.24119817,4,19,suburban,gas,462.505693
138.33225,26.28345509,4,18,urban,gas,286.5212118
125.9317355,19.87753227,5,8,suburban,gas,431.7697945
224.0911274,11.02745629,5,11,suburban,electric,490.6160071
149.460111,20.75804558,2,7,urban,gas,290.0867831
107.6915628,13.22838288,1,6,suburban,gas,265.3120899
182.9017965,29.75119733,4,15,suburban,electric,236.3492266
101.166254,18.52942618,2,14,rural,electric,408.7751921
158.3545438,11.74502803,1,11,suburban,electric,566.1247594
71.61319504,16.78614158,3,5,suburban,solar,272.1392326
96.87255804,24.12931454,5,18,suburban,electric,406.2589998
157.8744494,14.36275447,1,19,rural,electric,257.1373854
179.5386632,11.77779604,3,12,urban,gas,336.9023565
156.8547312,22.43687211,1,7,rural,electric,99.52956653
145.3740687,22.44966571,5,16,rural,solar,275.8199383
137.9558522,14.93056825,5,16,urban,electric,609.3644259
90.85912039,15.28961694,2,17,rural,solar,340.774979
121.2062317,22.32049937,4,6,urban,electric,237.2652817
131.5744492,5.519156585,1,7,rural,electric,458.3705464
192.284889,5.925362256,1,9,urban,electric,593.1142413
163.7447316,12.81555779,3,15,suburban,electric,440.614808
79.47839379,17.86552848,5,12,rural,solar,122.181688
162.9633588,23.10907566,1,14,rural,solar,304.8415911
134.5967088,34.75356217,5,11,rural,gas,128.5866279
122.92312,28.57659623,1,11,rural,solar,81.92270444
174.4670516,18.4006147,2,16,suburban,electric,469.6844461
191.2399809,19.80983792,4,11,rural,gas,207.5363614
187.2512048,9.974706354,1,19,suburban,gas,402.4859516
116.4312991,19.81486864,5,12,suburban,gas,430.5192173
137.631505,17.11341361,2,5,suburban,electric,389.6487759
163.2505373,23.2271856,1,8,suburban,solar,246.4115491
189.0218051,11.72769056,3,17,urban,electric,496.0755567
130.8330305,25.19346514,4,10,urban,gas,343.9626898
142.5736409,35.32738913,1,13,rural,electric,126.6308965
105.746601,18.91239852,2,17,urban,electric,548.2274174
102.151735,24.01711722,3,6,urban,solar,287.8381591
182.5010329,26.90143992,2,5,rural,solar,102.3600226
204.2496011,15.98779528,2,17,rural,gas,598.5914969
147.1195951,22.24092482,3,14,rural,electric,310.4423786
190.1413159,20.12592401,2,16,urban,electric,485.1905019
164.465441,20.97676099,3,18,urban,solar,311.8169178
124.1952098,12.26990216,1,6,rural,electric,124.4092648
164.4558242,20.24510174,3,11,suburban,electric,261.032503
211.5214627,24.97998291,3,7,rural,electric,205.254481
148.5669584,34.51143608,4,14,suburban,solar,308.6187551
212.5857462,29.59270826,3,6,suburban,gas,210.221924
45.21019584,41.53182458,3,18,rural,gas,91.50433478
182.8761002,12.32652437,1,15,rural,electric,385.5521239
153.4818827,28.72320637,4,11,rural,gas,243.2897441
138.039706,21.83342006,5,17,urban,solar,578.7329496
153.6704311,41.89802933,1,17,suburban,solar,-131.6997426
70.49724342,11.91701715,1,6,urban,gas,457.4239915
141.2131245,11.60278158,5,7,urban,gas,208.5103784
164.2845029,14.00607355,3,15,rural,electric,419.0105794
209.1157618,-1.238957243,2,11,urban,gas,749.195594
129.2691913,14.74244978,4,18,rural,electric,513.2772596
117.6602559,12.40867338,2,8,suburban,electric,401.6485284
129.9297183,21.50393786,5,17,rural,solar,487.5390525
186.6160847,23.41755976,1,18,urban,solar,308.1615594
163.1500444,38.76170839,1,5,urban,solar,131.7830734
128.8095918,29.50423838,4,17,rural,solar,255.8278934
170.5306973,14.23096344,1,18,rural,gas,285.4438599
153.883102,11.01585329,1,9,urban,solar,315.8785647
188.7457996,24.91919172,4,16,suburban,gas,302.5732974
121.9178762,6.79766793,4,13,suburban,solar,375.4584962
136.8935141,38.31458766,5,12,rural,gas,185.8477536
134.3156739,31.79440121,1,16,suburban,electric,290.8383385
91.45940207,15.30824348,1,19,urban,gas,525.0302606
161.8448111,2.868654709,5,13,rural,gas,225.912573
160.4422109,33.53872374,3,14,urban,solar,251.3412001
150.2045383,18.85460155,3,18,urban,gas,384.3847627
140.6165147,32.37816312,3,13,suburban,electric,315.8233844
93.38517032,4.055723412,5,19,rural,electric,544.8335717
133.1741871,14.00624977,1,11,rural,solar,190.1529914
136.2914193,20.052437,5,8,suburban,electric,432.43529
117.9089092,20.46980594,5,9,urban,gas,509.5211151
143.5485715,15.49934529,3,5,urban,electric,440.8489631
166.1620343,26.22849932,2,18,urban,solar,259.9420784
225.447436,9.323795706,1,5,urban,gas,254.0521416
156.9831125,18.57620515,3,7,rural,solar,185.5108537
160.3020156,21.20295632,2,17,rural,gas,317.9908688
147.0221634,25.14438834,2,18,suburban,electric,288.605005
73.24915139,27.11614878,4,12,suburban,solar,266.8990159
148.939445,8.753579082,1,18,rural,solar,263.4829702
152.4092084,4.658858293,2,6,rural,gas,115.1738669
248.5296845,32.77676822,3,8,urban,solar,387.8842036
142.3055614,23.32314012,4,6,urban,gas,462.9649214
162.0618937,12.51513463,1,18,suburban,gas,192.7659814
148.6115292,35.51151976,5,9,rural,gas,80.86897986
103.2528785,21.15674634,3,13,suburban,gas,237.5538854
195.7129126,31.79297184,2,5,rural,electric,331.1246839
180.0773213,20.67518481,2,9,urban,gas,367.1682712
181.6412779,40.60747925,3,18,suburban,solar,-3.67198981
113.6245018,37.55340842,2,19,suburban,electric,347.0534379
206.1117724,17.51035852,4,13,rural,solar,169.385754
93.92595749,29.71570951,1,19,urban,electric,383.8888702
173.4742838,26.4537595,4,5,suburban,gas,149.5745122
237.618225,33.68631558,2,13,urban,electric,341.8162655
110.378547,10.35076539,5,12,suburban,electric,566.5914827
127.3480908,26.8605146,1,8,urban,solar,373.6263389
153.9860546,30.58424487,1,16,rural,solar,2.006583182
129.8609738,2.412605136,3,15,suburban,gas,502.3997663
87.97346276,8.167414873,3,14,suburban,electric,380.9651687
152.742519,-0.3923217776,5,9,urban,electric,540.6393867
107.5078515,17.30593166,1,17,urban,electric,547.026193
168.9436972,27.17542256,5,9,suburban,gas,175.2487113
113.2230306,35.02357052,3,15,rural,gas,192.9330429
211.9973762,20.7409478,3,16,urban,gas,554.5755961
118.6698683,36.28615546,1,10,urban,gas,151.714007
137.1175394,6.198985418,4,11,urban,gas,639.353025
182.5406887,2.966175606,2,12,suburban,solar,234.8157393
100.7654273,19.44452301,3,19,suburban,electric,574.0519641
159.0983974,23.84065449,3,18,suburban,electric,227.7312377
202.2857102,19.67305252,4,12,suburban,electric,705.0271789
85.70067062,-0.6744210004,4,15,rural,electric,430.1495969
157.3853543,19.1087996,5,18,rural,electric,331.9853991
160.3953118,6.955304995,5,17,suburban,electric,540.5661962
181.2729149,26.69672549,2,6,rural,electric,113.4085332
100.5219716,23.66598246,2,13,urban,electric,465.1217638
97.18173548,10.60120214,1,11,urban,solar,492.1500267
170.8776626,14.86133083,5,8,urban,electric,434.4603457
161.8793869,9.407864781,3,8,suburban,solar,359.8682418
160.019714,19.37320903,5,15,urban,gas,344.2275698
163.8579284,29.55142321,3,12,rural,electric,367.1663832
122.7990111,10.14273954,4,8,suburban,gas,391.3839582
159.2901479,25.04046516,5,17,rural,gas,429.773553
161.7228989,14.69742382,4,19,urban,gas,538.3565541
121.4259433,12.07127168,2,10,urban,solar,324.5753787
224.6309804,18.9296964,2,9,urban,gas,492.6444947
168.9533168,9.647576776,1,7,suburban,gas,173.1288732
102.3478601,14.46350695,5,17,rural,gas,200.2807778
176.2621443,8.021221074,4,18,suburban,electric,555.4183126
111.0127332,39.64725133,3,14,suburban,electric,165.1843844
181.4833841,20.35263552,2,15,urban,solar,445.590994
196.3438232,13.00274492,2,6,suburban,solar,366.5648025
117.1727073,22.13979911,3,13,suburban,electric,419.7401793
188.5350452,18.8767195,4,14,urban,solar,535.6550555
166.5112371,17.790304,4,13,suburban,electric,474.0573983
182.8824064,26.141667,5,5,urban,gas,403.1446268
225.8717193,27.5750771,5,14,urban,gas,439.4873344
140.1844754,14.69498852,1,7,urban,solar,357.0863759
119.8505534,14.24181759,2,12,urban,electric,510.7192736
114.4194228,17.24948303,5,10,suburban,electric,444.0629249
117.3675886,-3.019211647,4,9,urban,solar,446.0184936
146.9159316,4.848089378,3,9,urban,electric,628.3115802
163.646079,33.66874267,4,10,suburban,gas,132.2864397
161.067632,36.44967714,2,19,suburban,solar,171.0614074
183.08733,17.5096396,4,11,rural,solar,392.8513755
150.5200757,25.76556963,1,5,suburban,electric,136.9761193
208.1413631,23.11250155,2,13,suburban,solar,44.86712676
139.4137267,50.78880808,3,7,rural,electric,-5.814840336
258.8067667,31.19574911,1,8,suburban,electric,237.0500249
175.0266939,18.72082409,2,14,suburban,electric,510.3616566
115.7136977,10.44459559,3,5,suburban,electric,351.7543087
107.1643001,3.935536797,1,17,suburban,electric,412.5673007
169.2988966,22.03463636,1,15,rural,solar,193.913705
141.0614886,12.43649255,2,14,suburban,gas,474.3284653
178.5600198,5.777462904,5,7,suburban,gas,465.4752264
168.929505,13.53427116,1,6,rural,solar,-72.08112541
147.0868435,9.184519964,1,6,urban,solar,354.8122522
116.1282513,36.87141635,3,18,rural,gas,181.038543
89.40611101,28.81639757,4,5,urban,gas,264.4336635
132.1394019,19.92027359,2,12,rural,gas,179.38298
184.2559518,34.79944139,2,7,rural,gas,200.7175109
158.5637498,20.77368308,5,7,suburban,gas,430.7016499
100.1704489,11.38715799,5,10,urban,electric,321.964394
156.927237,35.23124077,2,17,suburban,solar,84.16873442
165.4126952,25.38910044,5,12,urban,electric,477.5594577
114.6457026,9.627538457,3,17,rural,gas,463.6629169
156.1490042,18.09661322,2,19,rural,gas,338.4338497
152.3283487,11.24381747,5,13,urban,gas,458.9009224
104.2811881,6.17200269,2,13,suburban,electric,512.5374199
164.3114944,29.26177548,4,8,suburban,electric,275.6661959
172.4313811,39.0941664,1,18,suburban,gas,157.2273312
193.3220497,6.014324262,2,9,suburban,electric,441.0263439
192.1520821,25.62969237,1,6,rural,electric,269.8999299
94.89322528,13.49357431,5,15,rural,gas,326.3846688
112.4869984,15.12874616,1,13,rural,electric,393.6365994
170.6014107,14.07606076,2,12,rural,solar,241.390848
170.551438,11.3600923,4,7,rural,solar,148.3870135
170.6019075,20.48521628,5,15,suburban,solar,340.4374421
304.1092596,11.69049884,2,16,suburban,solar,314.6226726
172.8356204,22.70456826,5,17,suburban,gas,401.9042096
195.4226256,19.49761891,3,13,suburban,gas,436.0844106
188.1600705,17.61051953,1,7,rural,gas,105.9778909
176.0556501,10.92436338,3,13,rural,solar,336.5841418
137.3892302,14.23228669,2,6,rural,solar,89.33798427
180.3587688,27.55391226,4,16,urban,electric,520.1482381
119.0869914,25.00917188,5,14,suburban,electric,479.7726205
140.5272557,10.22444755,1,13,suburban,solar,84.57697825
130.5854581,20.99332305,5,19,rural,solar,200.1579716
153.2749656,27.51387123,2,12,suburban,solar,150.7989656
242.5863427,3.305947189,5,13,suburban,solar,490.4250639
75.3093923,25.43360192,1,9,rural,electric,173.3557837
177.4504076,13.37376241,2,15,urban,solar,431.6963776
85.49136515,25.70598669,5,15,urban,electric,686.6066019
131.1227254,12.36740843,4,6,urban,solar,249.5762956
193.5580239,1.951178993,2,12,rural,solar,434.8588192
152.5712008,3.724575621,2,16,suburban,solar,349.9480023
106.8902089,20.48084947,4,19,rural,electric,459.5160322
121.3878516,22.59722502,3,10,rural,electric,497.6353357
177.18391,10.95683375,1,12,suburban,gas,419.3674251
120.7853347,26.38592459,3,15,urban,solar,369.8928122
158.6583436,3.384799377,5,9,urban,gas,689.124577
151.8228736,19.33920201,4,14,rural,gas,426.4128628
123.9359861,7.889838002,3,6,urban,electric,412.2949043
235.7577636,13.48163892,2,10,rural,electric,412.4545102
175.3567609,20.47398671,5,9,rural,gas,114.6725885
68.99429653,11.39586635,5,16,suburban,solar,313.9284172
157.4581726,16.15444456,3,17,suburban,electric,500.4136027
123.5285414,30.06292809,3,16,suburban,solar,150.0763416
184.0973334,14.2310813,4,9,rural,solar,291.3637509
118.2991705,28.35692112,1,17,suburban,gas,242.4667042
145.4105423,8.702931453,3,5,urban,gas,471.6446158
170.1994912,25.29804178,3,6,urban,gas,282.6276428
184.6302078,34.41568621,2,12,rural,gas,41.4239447
101.9881437,-4.716445001,5,17,rural,electric,678.034878
136.6199506,12.03104745,1,18,suburban,electric,405.8004792
131.0021876,25.77072127,2,17,rural,gas,308.7378738
123.8668307,17.96954614,4,7,rural,electric,454.3825178
220.6181696,23.71145873,4,14,urban,gas,478.2845662
166.1992684,13.96014813,3,7,urban,solar,281.7423619
99.56464183,20.86589787,3,12,suburban,solar,220.3931859
186.7144779,18.44322765,4,12,rural,solar,368.5011267
234.8862479,31.67782062,3,6,rural,gas,167.3562278
191.2986104,22.54420843,1,12,urban,solar,207.2180862
89.22520136,23.37602662,3,15,rural,electric,373.2759302
130.6306371,15.88123034,5,17,urban,solar,555.3225839
200.676446,15.12393776,3,17,suburban,solar,340.520717
121.6932214,15.67441812,2,5,urban,solar,356.6309509
167.7527771,23.94452142,1,10,rural,electric,279.8093044
180.9853621,15.79015519,2,12,suburban,gas,322.6904415
112.9227811,22.89774857,2,7,urban,electric,249.0552948
147.6189858,40.75400799,5,12,urban,gas,366.1318319
20.3493064,28.71124703,1,16,suburban,gas,261.881402
109.0244943,16.73976468,1,5,suburban,solar,220.9598918
139.8972739,32.01213922,1,15,urban,gas,453.4075649
100.0886727,15.91924627,1,15,rural,electric,428.5243587
215.2964522,-0.3812453518,1,13,urban,electric,668.7038196
92.79434488,9.919136891,5,17,suburban,gas,225.8316666
132.3982205,1.29208079,3,15,urban,solar,614.9949498
155.2296231,16.48486516,2,17,suburban,solar,334.0430862
207.6509316,20.18418379,1,13,suburban,electric,414.9981995
92.56551395,36.76437312,3,9,rural,solar,39.70128877
196.5265501,23.26927374,3,14,suburban,gas,411.7070102
150.4093224,17.80899471,2,8,suburban,gas,386.5326987
110.739654,28.29405581,5,19,rural,electric,424.3134002
168.484139,-2.11135309,4,15,suburban,gas,541.2612565
157.9623878,22.35614558,4,10,rural,electric,346.8054923
125.9913249,27.70865194,3,16,rural,gas,-101.892884
152.7920834,5.214137542,2,11,suburban,electric,419.7446148
134.5874561,31.43754043,4,9,suburban,solar,57.98796891
154.5406938,23.38496407,3,15,urban,gas,544.827164
176.485227,15.84712086,5,17,rural,gas,461.8527543
213.4406726,26.32781866,4,14,urban,electric,460.5783081
100.48738,42.70692858,3,13,suburban,electric,117.6139779
235.321335,21.81866255,3,7,urban,gas,354.7885733
71.91648802,22.48220586,1,19,rural,electric,271.7336949
143.9285962,15.406391,5,11,urban,gas,333.234537
173.5326883,11.50155631,1,14,rural,solar,99.53501416
161.2396747,28.30335817,2,14,suburban,electric,327.1432185
125.0920192,11.43916174,1,15,suburban,gas,461.0178339
141.67511,20.71566237,1,9,rural,solar,85.11340347
130.2799626,15.22342553,4,18,suburban,solar,402.8997434
126.4254097,24.78979826,3,11,suburban,gas,332.4348267
183.9840839,23.33662105,5,19,suburban,electric,388.559433
164.2806194,30.37539944,1,6,suburban,gas,134.2488333
122.2836162,14.89983601,5,8,rural,solar,174.306923
185.983995,17.30125065,1,6,urban,gas,515.0957724
162.2919808,10.21236284,2,18,urban,electric,753.9725151
182.5144848,15.5570674,1,17,suburban,solar,225.4611171
175.1851537,23.77300493,4,17,urban,gas,508.7866563